feature_1,feature_2,feature_3,output
nan,50,C,0
missing,unknown,1,0
3,50,,1
missing,50,?,1
missing,30,?,0
2,50,?,1
3,nan,C,1
3,50,,1
3,50,B,1
missing,50,1,1
nan,10,B,0
3,nan,C,0
5,nan,1,1
missing,unknown,?,0
2,30,A,0
nan,50,C,1
5,20,C,0
5,30,,1
2,30,B,1
nan,nan,C,0
missing,30,C,1
1,50,?,1
nan,50,?,1
2,10,1,1
5,50,A,1
missing,50,,0
nan,nan,A,0
1,50,1,1
1,10,?,1
3,20,B,0
3,nan,?,1
2,20,,0
nan,nan,?,1
nan,unknown,,1
5,30,,1
5,unknown,,1
5,50,1,1
3,20,,1
nan,50,,1
nan,30,B,0
1,nan,A,0
3,30,C,0
missing,10,A,1
3,30,,1
missing,10,B,1
1,30,?,1
2,10,B,1
nan,20,,1
1,50,B,1
nan,50,B,0
5,unknown,,1
2,50,1,0
2,nan,B,0
1,30,C,1
2,unknown,C,1
missing,nan,B,0
2,nan,1,0
nan,10,?,1
nan,50,,1
nan,20,C,0
nan,20,?,1
missing,unknown,B,1
3,20,?,1
5,30,A,0
1,20,C,0
nan,unknown,B,0
2,20,,1
nan,30,1,1
2,10,B,0
5,unknown,,0
5,10,1,0
5,10,1,1
2,10,B,0
nan,nan,?,0
5,50,?,1
missing,nan,1,1
2,50,?,1
2,10,A,0
nan,unknown,1,1
2,50,1,1
2,30,,0
5,30,?,1
nan,20,1,0
5,50,A,0
5,unknown,,1
nan,nan,B,1
1,10,1,1
5,20,A,1
missing,30,C,1
missing,nan,A,1
2,nan,A,0
missing,10,,0
2,50,B,1
1,30,C,0
nan,unknown,?,1
nan,nan,?,0
nan,10,A,0
missing,unknown,,0
1,50,,1
missing,30,?,0
missing,50,C,1
1,nan,B,0
1,unknown,C,0
1,unknown,1,0
1,unknown,1,0
nan,nan,B,0
3,nan,?,1
3,50,B,1
1,20,,0
3,50,1,0
3,30,A,0
1,10,A,0
3,unknown,?,1
missing,20,,0
2,10,C,1
2,20,,0
1,50,A,1
nan,nan,A,0
1,unknown,1,0
nan,50,,1
2,10,,0
1,10,A,0
5,10,C,0
missing,10,?,1
3,10,?,0
nan,20,,0
5,50,?,1
3,unknown,A,1
3,nan,A,1
1,nan,,0
3,50,,0
missing,50,1,0
5,nan,,1
3,nan,C,0
1,20,?,0
missing,30,,1
2,unknown,B,1
5,10,1,1
3,30,B,1
1,50,A,1
2,nan,?,0
2,30,,1
nan,unknown,B,0
missing,50,?,0
3,10,A,1
1,10,C,1
nan,unknown,1,1
missing,unknown,?,0
nan,nan,?,1
5,10,C,1
missing,50,?,1
missing,30,A,1
3,50,A,1
missing,20,C,0
nan,20,1,0
missing,unknown,,0
3,nan,B,1
3,20,,1
5,10,?,1
nan,50,B,0
2,50,C,1
2,unknown,C,1
missing,30,1,1
5,unknown,B,0
1,30,A,1
missing,unknown,B,0
5,unknown,?,1
nan,unknown,A,0
nan,30,C,0
nan,30,B,0
nan,unknown,,1
nan,20,1,1
5,nan,,0
5,nan,1,0
3,nan,?,1
2,30,,1
nan,30,B,0
1,20,B,1
5,nan,,1
1,nan,B,1
1,unknown,?,1
1,30,A,0
3,nan,?,1
5,50,1,1
1,20,?,0
nan,50,1,0
missing,50,B,1
1,20,A,1
3,50,B,1
5,nan,C,1
3,30,B,0
1,20,1,0
5,unknown,B,0
missing,50,B,1
1,20,A,1
3,10,B,1
2,10,A,1
nan,30,,0
3,nan,C,0
5,30,A,1
1,30,1,0
nan,30,,1
1,30,A,1
5,unknown,A,0
1,unknown,C,1
2,20,1,1
nan,10,?,0
nan,30,?,1
5,20,A,1
2,10,B,0
3,50,1,1
1,nan,,0
missing,unknown,B,1
1,50,B,0
1,10,1,0
3,50,A,0
1,nan,A,1
2,10,A,0
2,50,A,0
nan,unknown,?,0
5,unknown,A,0
missing,20,?,0
1,50,?,1
1,30,A,1
3,50,C,1
5,10,,1
2,10,B,1
missing,50,?,1
nan,nan,1,1
2,unknown,1,0
5,10,,1
nan,unknown,1,0
3,10,C,0
3,20,1,1
1,30,B,0
5,10,B,0
missing,unknown,?,0
nan,20,A,0
2,10,C,1
5,nan,?,1
5,30,C,1
3,10,A,1
1,20,1,1
1,nan,1,1
nan,50,A,1
3,20,?,1
5,20,A,1
missing,nan,,1
3,20,B,0
nan,nan,?,1
nan,10,C,0
3,nan,,0
nan,nan,?,0
3,30,A,0
2,nan,A,1
3,nan,A,0
3,50,A,1
nan,10,C,1
nan,30,,0
1,50,1,1
1,unknown,B,0
2,10,C,0
1,10,C,1
3,unknown,1,1
nan,nan,1,0
1,50,B,1
1,20,B,1
2,30,1,1
5,20,A,0
2,unknown,C,0
3,10,?,1
nan,10,B,1
2,30,B,1
1,10,1,1
nan,10,,1
nan,30,?,0
1,50,?,1
2,50,B,0
1,30,A,1
5,unknown,,0
nan,10,?,1
missing,10,B,0
missing,unknown,?,1
3,50,,0
1,nan,,0
1,nan,C,0
3,nan,1,0
3,50,1,0
3,50,B,0
nan,unknown,,1
5,10,C,0
1,unknown,C,1
nan,unknown,?,1
3,50,?,1
1,nan,C,1
nan,20,?,1
5,10,,0
nan,50,A,0
5,nan,,0
3,20,C,1
5,20,C,0
1,50,,0
3,30,?,0
1,10,?,0
missing,20,1,0
2,50,C,1
5,50,B,0
2,nan,1,1
2,30,?,1
5,10,,1
3,unknown,?,1
missing,nan,,1
1,20,1,0
nan,20,C,0
1,nan,?,0
nan,50,,1
1,20,C,0
5,30,B,0
missing,10,,1
nan,30,1,1
3,20,B,1
1,unknown,B,1
1,10,A,0
nan,10,?,1
3,nan,,1
3,nan,B,0
5,unknown,A,0
5,50,1,1
5,10,C,0
5,unknown,,1
5,nan,B,1
5,nan,?,0
missing,10,A,0
3,30,B,1
5,20,?,1
3,nan,B,1
3,50,,0
2,50,,1
missing,nan,,1
5,30,1,1
1,30,1,1
nan,unknown,A,1
1,50,,0
missing,unknown,?,1
nan,50,B,1
missing,20,C,1
3,20,?,1
nan,10,1,0
3,unknown,1,0
1,nan,?,0
1,unknown,1,1
nan,nan,,1
nan,30,A,0
5,unknown,B,0
missing,30,A,0
5,20,B,1
missing,20,B,1
5,10,A,0
3,unknown,?,0
nan,30,B,0
1,nan,A,1
missing,20,B,1
missing,20,C,1
1,nan,?,0
5,30,,0
missing,30,B,1
3,unknown,C,0
nan,unknown,,1
1,50,,0
nan,50,B,0
missing,10,A,0
missing,20,B,0
1,unknown,C,1
3,30,,0
2,nan,B,1
1,30,A,1
2,20,B,1
5,50,?,0
2,30,A,1
3,10,C,1
5,20,,1
2,50,B,0
5,nan,A,0
2,50,?,1
3,10,A,0
2,20,1,1
2,nan,?,1
2,10,C,0
1,50,,1
1,10,C,0
1,20,B,0
3,unknown,A,1
5,10,1,0
missing,10,?,0
2,50,?,1
2,50,A,1
3,nan,1,0
2,50,A,0
1,30,B,1
missing,20,C,0
nan,20,?,0
2,unknown,B,0
1,unknown,C,0
nan,20,B,0
missing,unknown,1,0
nan,nan,?,0
1,50,A,1
5,20,A,1
5,unknown,C,1
nan,20,,1
3,30,1,1
nan,10,C,0
2,50,,0
2,20,B,0
5,10,1,0
3,unknown,B,1
1,10,?,0
2,50,1,0
5,20,,1
missing,30,?,0
5,unknown,A,0
2,20,,1
2,50,C,0
5,unknown,A,0
1,nan,A,0
nan,10,C,0
2,50,1,0
5,nan,A,1
5,20,,1
3,30,?,1
nan,unknown,A,1
missing,10,,1
1,unknown,B,1
missing,20,,0
nan,unknown,?,1
nan,10,,1
nan,20,C,0
missing,unknown,?,0
nan,30,1,1
5,50,B,0
missing,20,C,1
nan,50,1,0
5,20,,1
3,30,?,0
nan,50,B,0
missing,nan,C,1
2,10,1,1
nan,nan,1,1
2,unknown,B,1
5,30,,1
3,nan,B,0
1,20,1,1
3,unknown,A,1
nan,unknown,C,0
2,nan,B,0
2,nan,1,1
missing,30,,0
2,10,1,0
missing,nan,,1
5,nan,B,0
1,50,,0
nan,20,?,1
missing,50,?,1
1,50,?,0
2,unknown,A,0
2,10,B,1
1,20,1,0
2,30,1,0
5,30,A,0
5,nan,,1
1,nan,A,0
missing,30,,0
missing,nan,,1
1,10,C,0
missing,50,1,0
missing,nan,?,1
5,unknown,,1
missing,nan,C,1
3,20,1,1
nan,10,?,0
2,20,,0
3,20,,1
missing,unknown,A,1
5,10,A,0
1,10,1,1
missing,10,?,0
5,10,,1
nan,10,1,0
missing,unknown,1,1
1,nan,B,1
5,20,A,0
5,10,?,1
5,nan,,0
nan,nan,1,0
missing,20,,0
nan,unknown,B,0
2,30,?,0
2,30,1,1
missing,nan,,1
nan,50,A,0
1,50,B,1
5,20,?,0
5,30,B,1
missing,nan,A,1
2,unknown,?,1
2,30,B,1
5,nan,C,0
missing,nan,A,0
nan,10,A,1
2,unknown,A,1
nan,10,C,0
2,20,C,1
2,10,,0
3,10,1,0
2,30,B,0
1,50,,1
missing,nan,B,0
missing,unknown,1,1
nan,10,C,0
2,unknown,1,1
1,50,C,1
nan,50,1,1
3,10,,0
nan,20,?,0
nan,10,,1
2,30,B,1
3,nan,,1
nan,20,A,0
1,10,B,0
1,unknown,1,0
missing,20,B,0
3,20,?,1
3,10,C,1
missing,20,1,0
nan,unknown,B,0
3,50,1,1
1,20,1,0
1,50,1,0
2,unknown,C,0
3,10,,0
nan,nan,1,0
missing,20,A,0
missing,nan,?,1
nan,unknown,C,0
5,20,B,0
2,50,C,1
missing,30,B,1
3,nan,C,1
2,20,B,0
3,nan,1,1
1,20,,0
2,10,B,0
missing,50,B,0
2,nan,A,1
2,30,B,1
2,30,A,1
5,unknown,?,1
2,20,1,1
3,nan,A,0
1,unknown,,0
nan,nan,1,0
2,20,A,0
missing,30,1,1
2,10,1,1
missing,30,1,0
3,unknown,?,1
missing,50,,1
nan,10,C,0
1,unknown,C,0
missing,20,A,1
missing,10,1,1
1,unknown,A,0
nan,20,?,0
2,30,?,0
missing,50,B,1
1,20,?,0
3,nan,B,0
1,20,,1
3,20,A,1
nan,50,,1
2,nan,?,1
1,unknown,,1
5,unknown,,0
missing,20,,0
nan,nan,?,1
1,nan,1,1
missing,50,,1
1,30,B,1
3,unknown,?,1
1,50,,0
5,10,1,0
1,unknown,?,0
1,50,C,0
5,unknown,1,1
nan,30,B,0
1,10,,1
5,30,C,1
missing,10,C,1
3,20,?,0
3,50,C,1
1,10,B,0
nan,30,B,0
nan,unknown,A,1
missing,10,B,1
1,50,1,1
3,10,C,0
nan,nan,B,1
1,unknown,?,0
nan,50,A,1
5,50,C,1
nan,20,A,0
3,30,C,0
2,20,?,0
missing,50,A,0
missing,unknown,,0
3,10,1,0
nan,10,1,1
1,unknown,C,1
nan,50,,0
3,10,A,1
missing,10,,0
nan,10,,1
missing,30,A,1
1,30,?,0
missing,nan,,0
missing,20,,0
2,unknown,?,1
2,unknown,,0
5,unknown,,1
2,nan,,0
missing,30,1,1
3,50,B,1
missing,50,?,0
3,nan,,1
3,50,1,1
2,unknown,?,0
nan,20,C,1
1,10,C,0
2,30,,0
2,30,1,0
nan,nan,1,0
1,30,?,1
missing,unknown,?,1
5,50,1,1
5,unknown,?,0
missing,nan,1,1
2,unknown,B,1
1,50,1,0
2,20,C,0
3,nan,?,1
2,20,1,0
2,10,1,0
missing,20,?,0
missing,10,B,0
missing,10,B,1
5,20,?,0
3,nan,A,0
missing,50,?,0
1,unknown,?,0
5,unknown,B,0
nan,50,B,0
1,10,?,0
1,10,?,0
missing,nan,?,1
nan,30,B,0
nan,20,?,1
5,10,?,0
nan,unknown,,0
3,nan,A,0
missing,20,C,0
nan,nan,A,1
5,20,,0
3,20,C,0
2,50,?,1
2,10,,1
3,nan,?,0
5,nan,B,1
3,50,1,1
missing,unknown,,1
missing,unknown,B,0
2,10,,0
nan,10,,0
5,30,B,1
2,50,C,0
nan,unknown,A,1
nan,20,?,0
missing,nan,,0
1,10,?,1
1,nan,1,0
3,nan,B,1
missing,30,?,1
nan,unknown,B,0
5,10,?,1
1,nan,A,0
nan,10,A,0
1,20,A,1
1,30,A,0
1,20,A,1
5,10,A,0
missing,10,B,0
5,unknown,,0
2,nan,?,0
nan,nan,A,0
missing,20,B,1
missing,30,B,1
missing,50,B,1
missing,nan,,1
5,unknown,?,1
missing,20,,1
3,20,C,0
nan,50,B,0
missing,unknown,C,1
nan,30,1,1
